Record Id,Account Owner.id,Account Owner,Rating,entity_name,Phone,Account Site,Parent Account.id,Parent Account,Website,Ticker Symbol,Industry,Created By.id,Created By,Modified By.id,Modified By,Created Time,Modified Time,address,Shipping Street,Billing City,Shipping City,Billing State,Shipping State,postal_code,Shipping Code,Billing Country,Shipping Country,Description,Last Activity Time,Tag,Source,Product Prospect USP,Brands 1 To G,Brands R To Z,Brands H To Q,All Brands,Company Name,Other Brands,GST Number,Company Registered Number,Bank Account Number,Bank Name,SWIFT Code,Last Closed Won Date,Last Closed Lost Date,No. of Closed Won Deals,Change Log Time,Locked,Last Enriched Time,Enrich Status,Country,Category,Business type,Other Category (Pls Specify),Connected To.module,Connected To.id
zcrm_3877682000021554001,zcrm_3877682000016366001,William Chin,,Better Fuel Better Me,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,9/30/2022 8:16,9/30/2022 8:16,16 Tech Whye Heights,,,,,,680016,,Singapore,,,9/30/2022 8:16,,,,,,,,Better Fuel Better Me,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000021554021,zcrm_3877682000016366001,William Chin,,Zansan Singapore Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,9/30/2022 8:31,9/30/2022 8:31,507 Balestier Road,,,,,,329847,,Singapore,,201710668W,9/30/2022 8:31,,,,,,,,Zansan Singapore Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000021884023,zcrm_3877682000016366001,William Chin,,Creative Origins Official,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,10/25/2022 11:43,10/25/2022 11:43,683A Jurong West Central,,,,,,641683,,Singapore,,202137107M,10/25/2022 11:43,,,,,,,,Creative Origins Official,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022066001,zcrm_3877682000016366001,William Chin,,SWS 28 Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/8/2022 8:40,11/8/2022 8:40,2 Jurong East Street 21,,,,,,609601,,Singapore,,202103310W,11/8/2022 8:40,,,,,,,,SWS 28 Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022107001,zcrm_3877682000016366001,William Chin,,Chicot Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/9/2022 13:07,11/9/2022 13:07,531A Upper Cross Street,,,,,,51531,,Singapore,,202024032K,11/9/2022 13:07,,,,,,,,Chicot Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022157005,zcrm_3877682000016366001,William Chin,,Daikin Airconditioning (Singapore) Pte Ltd,,,,,https://www.daikin.com.sg/,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,11/11/2022 15:07,6/7/2023 16:39,10 Ang Mo Kio Industrial Park 2,,,,,,569501,,Singapore,,,6/7/2023 16:39,,,,,,,,Daikin Airconditioning (Singapore) Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022174009,zcrm_3877682000016366001,William Chin,,Plate & Play Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/14/2022 12:57,11/14/2022 12:57,134 Simei Street 1,,,,,,520134,,Singapore,,202221374E,11/21/2022 14:03,,,,,,,,Plate & Play Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022188006,zcrm_3877682000016366001,William Chin,,Always Young Pte Ltd,,,,,luxuryscentasia.com,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,11/14/2022 12:59,6/7/2023 16:49,10 Anson Road,,,,,,,,Singapore,,,6/7/2023 16:49,,,,,,,,Always Young Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022273011,zcrm_3877682000022072001,Jean Teo,,NEXTREND PTE LTD,,,,,https://kokoandmiko.com/,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,11/17/2022 13:54,11/17/2022 13:54,MNTL MAGNETIC TILES,,,,,,,,,,,11/17/2022 13:54,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022281071,zcrm_3877682000016366001,William Chin,,Vance Chemical Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/17/2022 17:34,11/17/2022 17:34,,,,,,,629418,,Singapore,,200506834M,11/17/2022 17:34,,,,,,,,Vance Chemical Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022284062,zcrm_3877682000016366001,William Chin,,Khlois,,,,,www.khlois.sg,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,11/17/2022 16:04,6/7/2023 16:38,Children apparels,,,,,,,,,,,6/7/2023 16:38,,,,,,,,Khlois,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022313003,zcrm_3877682000016366001,William Chin,,Fly Auto Trading,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/18/2022 12:41,11/18/2022 12:41,807A Chai Chee Road,,,,,,461807,,Singapore,,53422382J,,,,,,,,,Fly Auto Trading,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022332007,zcrm_3877682000016366001,William Chin,,Pixie Nail Spa (NC) Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/21/2022 9:22,11/21/2022 9:22,39 Woodlands Close,,,,,,737856,,Singapore,,201629115K,11/21/2022 9:22,,,,,,,,Pixie Nail Spa (NC) Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022342004,zcrm_3877682000016366001,William Chin,,BioAcumen Global Pte Ltd,,,,,https://bioacumen.com/lyobb/,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,11/21/2022 9:13,6/7/2023 16:38,158 Kallang Way,,,,,,349245,,Singapore,,201734170M,6/19/2025 17:02,,,,,,,,BioAcumen Global Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022342020,zcrm_3877682000016366001,William Chin,,Sunstar Singapore Pte Ltd,,,,,https://sunstarqais-sea.com/,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,11/21/2022 9:45,6/7/2023 16:39,3 Fusionopolis Link,,,,,,138543,,Singapore,,199202661W,6/7/2023 16:39,,,,,,,,Sunstar Singapore Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022345019,zcrm_3877682000016366001,William Chin,,Skin Physio Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/21/2022 9:25,11/21/2022 9:25,1 Harbour Front Avenue,,,,,,98632,,Singapore,,202123663N,6/30/2023 14:44,,,,,,,,Skin Physio Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022353001,zcrm_3877682000016366001,William Chin,,Biconi Nuline Group,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/21/2022 9:08,11/21/2022 9:08,1 Irving Place,,,,,,369546,,Singapore,,,11/21/2022 9:08,,,,,,,,Biconi Nuline Group,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022360081,zcrm_3877682000022068001,Max Teh,,Testing 21N22,,,,,,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,11/21/2022 14:24,11/21/2022 14:24,,,,,,,,,,,,11/21/2022 14:34,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022362017,zcrm_3877682000000325001,Liling Koa,,Adora Baby,,,,,,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,11/21/2022 13:31,11/21/2022 13:31,,,,,,,,,,,,11/21/2022 14:03,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022404003,zcrm_3877682000016366001,William Chin,,Intuitno Home Pte Ltd,,,,,www.intuitno.com,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,11/22/2022 11:08,6/7/2023 16:39,196 Pandan Loop,,,,,,128384,,Singapore,,201711334H,6/7/2023 16:39,,,,,,,,Intuitno Home Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022405007,zcrm_3877682000026704001,Alanis Chin,,IBidan Pte Ltd,6.01126E+11,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000026704001,Alanis Chin,11/22/2022 11:23,6/4/2024 15:13,"No. 3-5, Jalan Perniagaan 1,",,Muar,,Johor,,84000,,Malaysia,,Officially rebranded from CK Bidan -- IBidan,7/21/2025 17:50,,,,,,,,IBidan Pte Ltd,,,,,,,2/8/2024,,,,FALSE,,,,,,,,
zcrm_3877682000022420003,zcrm_3877682000016366001,William Chin,,Livingcare Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,11/23/2022 8:23,4/19/2024 12:29,3 Ang Mo Kio Street 62,,,,,,569139,,Singapore,,201914573N,4/19/2024 12:29,,,,,,,,Livingcare Pte Ltd,,,,,,,4/19/2024,,,,FALSE,,,,,,,,
zcrm_3877682000022491020,zcrm_3877682000016366001,William Chin,,Zenxin Agri-Organic Food Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,11/28/2022 10:02,11/28/2022 10:02,Blk 14 Pasir Panjang Wholesale Centre,,,,,,110014,,Singapore,,200616582M,11/28/2022 10:02,,,,,,,,Zenxin Agri-Organic Food Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022548001,zcrm_3877682000016366001,William Chin,,SWH Distribution Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000241001,Faith Chua,11/29/2022 16:23,6/19/2025 13:37,2 Jurong East Street 21,,,,,,609601,,Singapore,,202236944N,6/19/2025 17:10,,,,,,,,SWH Distribution Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022651006,zcrm_3877682000016366001,William Chin,,Matrescence Pte Ltd,,,,,www.mothersreborn.co,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,12/6/2022 14:43,6/7/2023 16:49,160 Robinson Road,,,,,,68914,,Singapore,,202134683N,6/7/2023 16:49,,,,,,,,Matrescence Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022664001,zcrm_3877682000016366001,William Chin,,TSM Maid & Confinement Nanny Agency Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,12/6/2022 14:46,12/6/2022 14:46,623 Aljunied Road,,,,,,389835,,Singapore,,201735951K,2/28/2024 14:10,,,,,,,,TSM Maid & Confinement Nanny Agency Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022709001,zcrm_3877682000016366001,William Chin,,Revamp Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000022072001,Jean Teo,12/8/2022 14:21,6/30/2023 14:44,8 Ubi Road 2,,,,,,408538,,Singapore,,,6/19/2025 17:02,,,,,,,,Revamp Pte Ltd,,,,,,,6/30/2023,,,,FALSE,,,,,,,,
zcrm_3877682000022729004,zcrm_3877682000016366001,William Chin,,Mamoru Marketing Pte Ltd,,,,,www.ecomsingapore.sg,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,12/9/2022 12:09,6/7/2023 16:38,63 Kaki Bukit Place,,,,,,416234,,Singapore,,201931243Z,6/7/2023 16:38,,,,,,,,Mamoru Marketing Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022747029,zcrm_3877682000016366001,William Chin,,Liyan Posture Pte Ltd,98978947,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000241001,Faith Chua,12/12/2022 11:17,6/19/2025 15:31,10 Anson Road,,,,,,79903,,Singapore,,202032606H,6/19/2025 17:02,,,,,,,,Liyan Posture Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022763016,zcrm_3877682000016366001,William Chin,,Bliss Day Pte Ltd,,,,,www.BNC.sg,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,12/12/2022 11:15,6/7/2023 16:38,14 Scotts Road,,,,,,228213,,Singapore,,,8/12/2025 11:58,,,,,,,,Bliss Day Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022798198,zcrm_3877682000022072001,Jean Teo,,Reckitt Benckiser (S) Pte Ltd,,,,,https://www.reckitt.com/,,,zcrm_3877682000022072001,Jean Teo,zcrm_3877682000044967001,YouQuan,12/14/2022 11:09,8/4/2025 13:39,,,,,,,,,,,,8/4/2025 13:39,,,,,,,,,,,,,,,,,,8/4/2025 13:39,FALSE,,,,,,,,
zcrm_3877682000022801002,zcrm_3877682000039477001,Terence,,Kewpie Singapore Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,12/14/2022 14:50,11/28/2024 9:52,61 Ubi Avenue 1,,,,,,408941,,Singapore,,201116296M,7/3/2025 8:23,,,,,,,,Kewpie Singapore Pte Ltd,,,,,,,,,,11/28/2024 9:52,FALSE,,,,,,,,
zcrm_3877682000022866001,zcrm_3877682000016366001,William Chin,,Ador Global Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,12/20/2022 14:03,12/20/2022 14:03,25 Greenwich Drive,,,,,,533973,,Singapore,,202007158H,,,,,,,,,Ador Global Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000022969001,zcrm_3877682000016366001,William Chin,,Ducks N Crafts Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,12/27/2022 10:33,12/27/2022 10:33,1 Tampines North Drive 1,,,,,,528559,,Singapore,,202022195C,12/27/2022 10:33,,,,,,,,Ducks N Crafts Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023121017,zcrm_3877682000016366001,William Chin,,Regent Maid Agency Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,1/3/2023 9:55,1/3/2023 9:55,603 Ang Mo Kio Avenue 5,,,,,,560603,,Singapore,,202101192Z,1/3/2023 9:55,,,,,,,,Regent Maid Agency Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023123010,zcrm_3877682000016366001,William Chin,,The Company of Good Knights,,,,,www.goodknight.com.sg,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,1/3/2023 9:17,6/7/2023 16:39,Blk 20 Sin Ming Lane,,,,,,573968,,Singapore,,202143515N,6/7/2023 16:39,,,,,,,,The Company of Good Knights,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023314004,zcrm_3877682000016366001,William Chin,,Beauty One International Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,1/11/2023 11:03,1/11/2023 11:03,2 Jurong East Street 21,,,,,,609601,,Singapore,,,1/11/2023 11:03,,,,,,,,Beauty One International Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023403003,zcrm_3877682000016366001,William Chin,,Oh Event Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,1/16/2023 8:27,3/27/2024 10:22,2 Venture Drive,,,,,,608526,,Singapore,,202300358N,6/19/2025 17:02,,,,,,,,Oh Event Pte Ltd,,,,,,,3/27/2024,,,,FALSE,,,,,,,,
zcrm_3877682000023514001,zcrm_3877682000016366001,William Chin,,Starcom Media Worldwide,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,1/25/2023 8:35,1/25/2023 8:35,60 Anson Road,,,,,,79914,,Singapore,,52899817W,,,,,,,,,Starcom Media Worldwide,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023523013,zcrm_3877682000016366001,William Chin,,My Little Boo,,,,,https://www.hellolittleboo.com,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,1/26/2023 11:20,6/7/2023 16:37,70 Sengkang Square,,,,,,544705,,Singapore,,,6/19/2025 17:02,,,,,,,,My Little Boo,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023542001,zcrm_3877682000026704001,Alanis Chin,,HOS Baby Sg Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000241001,Faith Chua,1/26/2023 11:08,2/16/2024 12:49,151 Chin Swee Road,,,,,,169876,,Singapore,,,8/13/2024 16:21,,,,,,,,HOS Baby Sg Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023542006,zcrm_3877682000016366001,William Chin,,Tudl Care Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,1/26/2023 11:22,1/26/2023 11:22,34 Lorong Marzuki,,,,,,417097,,Singapore,,202212141D,1/26/2023 11:22,,,,,,,,Tudl Care Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023818009,zcrm_3877682000016366001,William Chin,,Sainhall Nutrihealth Pte Lte,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,2/10/2023 9:22,2/10/2023 9:22,59 Jalan Pemimpin,,,,,,577218,,Singapore,,199601292G,2/10/2023 9:22,,,,,,,,Sainhall Nutrihealth Pte Lte,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023925021,zcrm_3877682000039477001,Terence,,Evercasa Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,2/14/2023 10:58,11/25/2024 15:47,1013 Geylang East Avenue 3,,,,,,389728,,Singapore,,202144310G,11/26/2024 15:56,,,,,,,,Evercasa Pte Ltd,,,,,,,,,,11/25/2024 15:47,FALSE,,,,,,,,
zcrm_3877682000023928035,zcrm_3877682000016366001,William Chin,,Front & Center Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,2/14/2023 11:12,2/14/2023 11:12,7 One North Gateway,,,,,,138642,,Singapore,,201926251N,2/14/2023 11:12,,,,,,,,Front & Center Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023934001,zcrm_3877682000000325001,Liling Koa,,Baby Snuggler Malaysia,,,,,www.babysnuggler.com.my,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,2/14/2023 11:23,2/14/2023 11:24,"We are a leading baby brand that focused on providing the best Baby Lounger to babies all around Asia. Our main market currently is Malaysia, Singapore & Brunei.",,,,,,,,,,,2/14/2023 11:26,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023957030,zcrm_3877682000032777001,Enver Neo,,Xiong Feng Trading Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000241001,Faith Chua,2/14/2023 16:43,2/9/2024 11:46,Blk 4001,,,,,,569622,,Singapore,,201922251H,9/26/2024 16:15,,,,,,,,Xiong Feng Trading Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023960003,zcrm_3877682000039477001,Terence,,Happyrei,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000000325001,Liling Koa,2/15/2023 9:41,11/25/2024 15:39,30 Kallang Pudding Road,,,,,,349312,,Singapore,,53455889E,11/25/2024 15:39,,,,,,,,Happyrei,,,,,,,,,,11/25/2024 15:39,FALSE,,,,,,,,
zcrm_3877682000023977001,zcrm_3877682000000325001,Liling Koa,,Prime Genesis Pte Ltd,,,,,https://cellgenesis.co/,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,2/15/2023 9:44,6/7/2023 16:36,Baby Cord Protein Banking,,,,,,,,,,,8/12/2025 12:02,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000023982001,zcrm_3877682000000325001,Liling Koa,,Mother & Child Wellness,,,,,,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,2/15/2023 12:29,2/15/2023 12:31,prenatal and post natal massage,,,,,,,,,,,2/15/2023 12:34,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024210001,zcrm_3877682000000325001,Liling Koa,,CHARMING MAY EMPLOYMENT AGENCY LLP,,,,,www.charmingmay.sg,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,2/24/2023 12:06,2/24/2023 12:06,"We're a new start-up Employment Agency providing helpers from Indonesia and Myanmar to support parents in their childcare, babycare and house chores.",,,,,,,,,,,2/24/2023 12:06,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024210025,zcrm_3877682000000325001,Liling Koa,,JXK PTE LTD,,,,,https://jixiangconfectionery.com.sg/,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,2/24/2023 12:07,2/24/2023 12:07,"Ang Ku Kueh, Baby Showers etc",,,,,,,,,,,8/12/2025 11:58,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024210049,zcrm_3877682000026704001,Alanis Chin,,Carrali handmade,,,,,,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,2/24/2023 12:08,11/14/2023 10:58,"We sell baby, kids, and adult hair accesories, all is handmade with love and very unique",,,,,,,,,,,11/30/2023 12:03,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024210073,zcrm_3877682000000325001,Liling Koa,,Creative Network International (S) Pte Ltd,,,,,,,,zcrm_3877682000000325001,Liling Koa,zcrm_3877682000000325001,Liling Koa,2/24/2023 12:09,2/24/2023 12:09,Warm/Hot/Cold Water Filtration System,,,,,,,,,,,2/24/2023 12:10,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024248006,zcrm_3877682000016366001,William Chin,,Asia Digital Doctor Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,2/27/2023 9:58,2/27/2023 9:58,50 East Coast Road,,,,,,428769,,Singapore,,201730280N,2/27/2023 9:58,,,,,,,,Asia Digital Doctor Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024288007,zcrm_3877682000016366001,William Chin,,CBridges Global Pte Ltd,,,,,,,,zcrm_3877682000016366001,William Chin,zcrm_3877682000016366001,William Chin,2/28/2023 14:29,2/28/2023 14:29,160 Sixth Avenue Residences,,,,,,276537,,Singapore,,,4/17/2024 9:59,,,,,,,,CBridges Global Pte Ltd,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315003,zcrm_3877682000000241001,Faith Chua,,D'zire Media Pte Ltd,,,,,dzire.com.sg,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Advertising,,,,,,,,,,,8/12/2025 12:01,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315025,zcrm_3877682000000325001,Liling Koa,,SoapCeuticals Pte Ltd,,,,,SoapCeuticals.com,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Skincare for dry sensitive skin,,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315083,zcrm_3877682000009200001,Doreen Doreen Lee,,Manulife FA,,,,,Lookingforadvertisingspaceonyourwebsite.,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000000325001,Liling Koa,3/1/2023 17:21,6/7/2023 16:42,631 Hougang Ave 8,,,,,,,,,,,6/7/2023 16:42,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315105,zcrm_3877682000000241001,Faith Chua,,Modern Montessori International,,,,,http://modern-montessori.com/,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Preschool Education,,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315127,zcrm_3877682000000325001,Liling Koa,,thelampin,,,,,https://thelampin.shop/,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,baby diapers,,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315163,zcrm_3877682000000241001,Faith Chua,,Jericho Enterprise Software Solutions Inc.,,,,,https://jess.com.ph/,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Bookkeeping Services,,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315199,zcrm_3877682000000241001,Faith Chua,,Inochi,,,,,https://inochi.vn/en/,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,"Household, Mum and baby products",,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315221,zcrm_3877682000000325001,Liling Koa,,Lunachloe,,,,,,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Assorted good quality kids clothing,,,,,,,,,,,8/12/2025 12:02,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315243,zcrm_3877682000009200001,Doreen Doreen Lee,,Little Busy Handz,,,,,,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Colouring Roll with AR,,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315279,zcrm_3877682000000325001,Liling Koa,,Kittrich,,,,,,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Baby care and accessories,,,,,,,,,,,8/12/2025 12:02,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315301,zcrm_3877682000009200001,Doreen Doreen Lee,,JWD Future Pte. Ltd,,,,,www.madefrom.sg,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Natural Health Supplements,,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
zcrm_3877682000024315323,zcrm_3877682000000241001,Faith Chua,,One Sixth Pte Ltd,,,,,https://aromaticglobal.shop/,,,zcrm_3877682000022068001,Max Teh,zcrm_3877682000022068001,Max Teh,3/1/2023 17:21,3/1/2023 17:21,Beauty Health care & Oral care,,,,,,,,,,,3/1/2023 17:21,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
